staff_commercial_scoring_id,month_id,outlet_id,outlet_name,staff_id,staff_name,staff_role,retail_revenue_eur,retail_units_sold,guest_interactions_count,retail_attach_rate,selling_active_month_ratio,retail_revenue_score_0_100,retail_units_score_0_100,retail_attach_rate_score_0_100,selling_consistency_score_0_100,retail_selling_score_0_100,retail_reward_eligibility_flag,reward_bonus_reason,management_signal
SCS_02123,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,196.53547833848347,7,35,0.2,1.0,45.62669018949528,44.44444444444444,20.0,100.0,48.361787186909226,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02124,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,192.53547833848347,7,35,0.2,1.0,44.035256918025425,44.44444444444444,20.0,100.0,47.725213878321284,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02125,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,252.53547833848347,9,35,0.2571428571428571,1.0,67.90675599007312,66.66666666666666,25.71428571428571,100.0,63.972226205553056,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02126,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,300.5354783384835,11,35,0.3142857142857143,1.0,87.00395524771129,88.88888888888889,31.428571428571427,100.0,78.30951860702103,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02127,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,296.5354783384835,11,35,0.3142857142857143,1.0,85.41252197624144,88.88888888888889,31.428571428571427,100.0,77.67294529843309,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02128,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,292.5354783384835,10,35,0.2857142857142857,1.0,83.82108870477158,77.77777777777779,28.57142857142857,100.0,73.6871656406388,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02129,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,257.8856598876524,9,35,0.2571428571428571,1.0,70.03537022151102,66.66666666666666,25.71428571428571,100.0,64.82367189812821,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02130,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,125.88565988765235,4,35,0.11428571428571428,1.0,17.518072263006047,11.11111111111111,11.428571428571429,100.0,27.07072096869448,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02131,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,121.88565988765235,4,35,0.11428571428571428,1.0,15.926638991536205,11.11111111111111,11.428571428571429,100.0,26.434147660106547,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02132,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,117.88565988765235,4,35,0.11428571428571428,1.0,14.335205720066357,11.11111111111111,11.428571428571429,100.0,25.797574351518605,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02133,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,177.88565988765237,6,35,0.17142857142857143,1.0,38.20670479211406,33.33333333333333,17.142857142857142,100.0,42.044586678750385,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02134,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,225.88565988765237,8,35,0.22857142857142856,1.0,57.30390404975222,55.55555555555556,22.857142857142858,100.0,56.38187908021835,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02135,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,221.88565988765237,8,35,0.22857142857142856,1.0,55.71247077828237,55.55555555555556,22.857142857142858,100.0,55.74530577163041,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02136,2024-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,217.88565988765237,8,35,0.22857142857142856,1.0,54.12103750681252,55.55555555555556,22.857142857142858,100.0,55.10873246304247,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02137,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.15760955361674,12,35,0.34285714285714286,1.0,99.58508318034835,100.0,34.285714285714285,100.0,86.69117612928221,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02138,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,200.1576095536167,7,35,0.2,1.0,47.06778522184341,44.44444444444444,20.0,100.0,48.938225199848475,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02139,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,196.1576095536167,7,35,0.2,1.0,45.47635195037356,44.44444444444444,20.0,100.0,48.30165189126053,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02140,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,192.1576095536167,7,35,0.2,1.0,43.884918678903716,44.44444444444444,20.0,100.0,47.6650785826726,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02141,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,252.15760955361674,9,35,0.2571428571428571,1.0,67.75641775095143,66.66666666666666,25.71428571428571,100.0,63.91209090990438,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02142,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,300.15760955361674,11,35,0.3142857142857143,1.0,86.85361700858958,88.88888888888889,31.428571428571427,100.0,78.24938331137234,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02143,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,296.15760955361674,11,35,0.3142857142857143,1.0,85.26218373711973,88.88888888888889,31.428571428571427,100.0,77.6128100027844,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02144,2024-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,292.15760955361674,10,35,0.2857142857142857,1.0,83.67075046564989,77.77777777777779,28.57142857142857,100.0,73.62703034499012,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02145,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,257.832192535571,9,35,0.2571428571428571,1.0,70.01409779075107,66.66666666666666,25.71428571428571,100.0,64.81516292582424,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02146,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,125.832192535571,4,35,0.11428571428571428,1.0,17.496799832246136,11.11111111111111,11.428571428571429,100.0,27.062211996390516,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02147,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,121.832192535571,4,35,0.11428571428571428,1.0,15.905366560776288,11.11111111111111,11.428571428571429,100.0,26.425638687802582,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02148,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,117.832192535571,4,35,0.11428571428571428,1.0,14.31393328930644,11.11111111111111,11.428571428571429,100.0,25.78906537921464,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02149,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,177.83219253557098,6,35,0.17142857142857143,1.0,38.18543236135414,33.33333333333333,17.142857142857142,100.0,42.03607770644642,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02150,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,225.83219253557098,8,35,0.22857142857142856,1.0,57.28263161899228,55.55555555555556,22.857142857142858,100.0,56.37337010791437,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02151,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,221.83219253557098,8,35,0.22857142857142856,1.0,55.691198347522445,55.55555555555556,22.857142857142858,100.0,55.73679679932644,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02152,2024-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,217.83219253557098,8,35,0.22857142857142856,1.0,54.0997650760526,55.55555555555556,22.857142857142858,100.0,55.1002234907385,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02153,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,258.7818101035342,9,35,0.2571428571428571,1.0,70.3919110389583,66.66666666666666,25.71428571428571,100.0,64.96628822510712,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02154,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,126.78181010353421,5,35,0.14285714285714285,1.0,17.87461308045337,22.22222222222222,14.285714285714285,100.0,30.56254364487976,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02155,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,122.78181010353421,4,35,0.11428571428571428,1.0,16.283179808983522,11.11111111111111,11.428571428571429,100.0,26.57676398708547,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02156,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,118.78181010353421,4,35,0.11428571428571428,1.0,14.691746537513675,11.11111111111111,11.428571428571429,100.0,25.940190678497537,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02157,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,178.7818101035342,6,35,0.17142857142857143,1.0,38.56324560956138,33.33333333333333,17.142857142857142,100.0,42.187203005729316,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02158,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,226.7818101035342,8,35,0.22857142857142856,1.0,57.66044486719954,55.55555555555556,22.857142857142858,100.0,56.52449540719728,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02159,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,222.7818101035342,8,35,0.22857142857142856,1.0,56.06901159572968,55.55555555555556,22.857142857142858,100.0,55.88792209860933,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02160,2024-06,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,218.7818101035342,8,35,0.22857142857142856,1.0,54.47757832425984,55.55555555555556,22.857142857142858,100.0,55.251348790021396,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_02161,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.50557033596334,12,35,0.34285714285714286,1.0,99.72352227189663,100.0,34.285714285714285,100.0,86.74655176590151,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02162,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,200.5055703359633,7,35,0.2,1.0,47.20622431339167,44.44444444444444,20.0,100.0,48.99360083646778,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02163,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,196.5055703359633,7,35,0.2,1.0,45.61479104192183,44.44444444444444,20.0,100.0,48.35702752787984,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02164,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,192.5055703359633,7,35,0.2,1.0,44.02335777045198,44.44444444444444,20.0,100.0,47.7204542192919,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02165,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,252.5055703359633,9,35,0.2571428571428571,1.0,67.89485684249968,66.66666666666666,25.71428571428571,100.0,63.96746654652368,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02166,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,300.50557033596334,11,35,0.3142857142857143,1.0,86.99205610013784,88.88888888888889,31.428571428571427,100.0,78.30475894799164,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02167,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,296.50557033596334,11,35,0.3142857142857143,1.0,85.400622828668,88.88888888888889,31.428571428571427,100.0,77.6681856394037,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02168,2024-07,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,292.50557033596334,10,35,0.2857142857142857,1.0,83.80918955719815,77.77777777777779,28.57142857142857,100.0,73.68240598160943,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02169,2024-07,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,331.87563636246085,12,35,0.34285714285714286,1.0,99.47289780083135,100.0,34.285714285714285,100.0,86.6463019774754,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02170,2024-07,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,199.8756363624609,7,35,0.2,1.0,46.95559984232644,44.44444444444444,20.0,100.0,48.89335104804169,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02171,2024-07,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,195.8756363624609,7,35,0.2,1.0,45.3641665708566,44.44444444444444,20.0,100.0,48.25677773945375,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02172,2024-07,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,191.8756363624609,7,35,0.2,1.0,43.77273329938675,44.44444444444444,20.0,100.0,47.62020443086581,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02173,2024-07,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,251.8756363624609,9,35,0.2571428571428571,1.0,67.64423237143444,66.66666666666666,25.71428571428571,100.0,63.867216758097584,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
