therapist_performance_id,month_id,outlet_id,outlet_name,therapist_id,therapist_name,therapist_count_within_outlet_month,therapist_consistency_score_0_100,service_quality_guardrail_score_0_100,treatment_upsell_revenue_eur,upsell_treatment_count,upsell_attach_rate,retail_revenue_eur,upsell_score_0_100,total_commercial_score_0_100,bonus_reward_eligibility_flag,commercial_reward_reason,therapist_rank_within_outlet_month,therapist_reverse_rank_within_outlet_month,top_group_cutoff,bottom_group_cutoff,top3_therapist_flag,bottom3_therapist_flag,refresh_training_required_flag,refresh_training_reason,coaching_action_recommendation,management_signal
TPF_00572,2024-12,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.68,76.73086077647059,44.204481035294116,2.0,0.14285714285714285,13.462440517647057,47.156236480585775,58.64193006432218,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00573,2024-12,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.47,79.0003399882353,45.017953317647056,2.0,0.14285714285714285,14.136626658823527,49.75487257483251,60.42667991615789,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00574,2024-12,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,73.79,75.70366276470588,40.484717019607835,2.0,0.13333333333333333,12.038508509803922,39.884788911088705,55.14213390109879,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00575,2024-12,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,71.94,77.39025038823529,49.860667184313726,2.0,0.11764705882352941,15.723233592156863,57.211911459260534,63.83955130259329,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00576,2024-12,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.38,79.30981224705883,42.73841632941177,2.0,0.14285714285714285,13.204908164705882,45.526346785313066,58.06049073192219,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00577,2025-01,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.89,79.84874925882353,54.973499011764716,2.0,0.11764705882352941,18.12889950588235,67.89402929630008,70.14221611296504,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00578,2025-01,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,73.83,80.07985852941178,45.31464470588236,2.0,0.14285714285714285,14.377472352941174,50.74395014454988,61.13267257950244,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00579,2025-01,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,74.3,80.46029863529412,46.49923151372549,2.0,0.14285714285714285,14.571665756862746,52.52880438793447,62.325842413363965,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00580,2025-01,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.19,76.37051070588235,43.351680941176475,2.0,0.13333333333333333,13.434940470588234,45.81759711449165,57.68517841297041,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00581,2025-01,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.62,77.95035904705883,49.66497872941177,2.0,0.11764705882352941,15.849139364705882,57.325387425130366,64.20796308382171,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00582,2025-01,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.23,79.54892657647059,44.50873543529413,2.0,0.15384615384615385,14.11271771764706,49.51175142093746,60.18496328151561,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00583,2025-02,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.96,80.44385429411764,49.36463905882353,2.0,0.13333333333333333,16.003769529411763,58.14913693923133,64.81402531657724,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00584,2025-02,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.63,76.71678989411765,43.21321985882353,2.0,0.14285714285714285,13.457859929411764,46.007145636962484,57.53743010032937,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00585,2025-02,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,74.65,81.69723062352942,46.83547416470588,2.0,0.14285714285714285,15.007287082352942,53.944580630768584,63.26201934692273,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00586,2025-02,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.64,78.13278451764707,47.82654602352941,2.0,0.13333333333333333,15.269923011764707,54.60311071090845,63.16971089099965,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00587,2025-02,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.41,77.05104525882354,49.984227011764716,2.0,0.125,15.958763505882352,57.89275152441164,64.42551333842641,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00588,2025-02,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.15,76.3184895882353,42.43365278431373,2.0,0.125,12.72622639215686,43.27206993208304,56.267138462645676,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00589,2025-03,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.47,81.21060659999999,50.476308800000005,2.0,0.13333333333333333,16.324504400000002,60.15480128222892,66.1466407052259,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00590,2025-03,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,73.43,80.91165918823529,43.46437891764707,2.0,0.13333333333333333,13.591939458823532,47.13717622646871,58.9689469245578,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00591,2025-03,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.24,78.31540058823529,48.208534117647055,2.0,0.13333333333333333,15.419567058823532,55.34694163037494,63.39881789670622,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00592,2025-03,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,74.4,81.1280909882353,44.046621317647066,2.0,0.14285714285714285,13.83126065882353,48.51683004066277,60.164256522364525,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00593,2025-03,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,71.68,78.29134975294119,47.65079967058824,2.0,0.15384615384615385,15.251399835294118,54.912606111807406,62.457933361494085,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00594,2025-03,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.45,74.36937180000001,41.203662400000006,2.0,0.13333333333333333,12.158181200000001,40.65826622598653,55.414546424292595,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00595,2025-04,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.81,79.31374970588236,52.60583294117647,2.0,0.125,17.09816647058824,63.40142772179468,68.08528524698707,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00596,2025-04,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.76,79.11977487058824,43.52636649411765,2.0,0.14285714285714285,13.606083247058823,47.11346306312773,58.20440468472026,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00597,2025-04,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.71,77.78500083529413,46.85366778039216,2.0,0.13333333333333333,14.496233890196077,52.02709978130198,61.78440487971609,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00598,2025-04,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,74.65,80.97844452941176,44.789092705882354,2.0,0.14285714285714285,14.145496352941176,49.903672048173135,61.03951962649523,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00599,2025-04,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.91,79.5716341764706,47.419512235294114,2.0,0.13333333333333333,15.13165611764706,54.175251230852595,63.055888176968935,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00600,2025-04,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,74.38,81.84717554117648,46.03406738823529,2.0,0.14285714285714285,14.666983694117647,52.4433192457676,62.31482558517217,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00601,2025-05,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.53,80.44764974117648,49.244032988235304,2.0,0.14285714285714285,15.786166494117648,57.85872069163484,64.91079638039918,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
