outlet_id,outlet_name,market_context,period_type,period_start,period_end,year,month,month_id,rolling_window_weeks,market_regime,outlet_positioning,treatment_category,treatment_variant,session_duration_min,bookings_count,guest_count,sold_hours,hours_available,utilization_percent,revenue_eur,revpath_eur_per_available_hour,yield_eur_per_sold_hour,avg_ticket_eur,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,service_recovery_rate_percent
MLT_OUTLET_003,St Julians,Malta,monthly,2022-05-01,2022-05-31,2022,5,2022-05,12,rebound_growth,balanced_commercial,reflexology,standard,45,41,41,30.75,58.75,52.34,1376.37,23.43,44.76,33.57,47.56,20.61,16.67,9.75,2.85,3.16,27.42
MLT_OUTLET_003,St Julians,Malta,monthly,2022-05-01,2022-05-31,2022,5,2022-05,12,rebound_growth,balanced_commercial,scrub,standard,45,41,41,30.75,58.75,52.34,2004.08,34.11,65.17,48.88,57.47,22.96,16.39,10.69,3.96,3.28,26.79
MLT_OUTLET_003,St Julians,Malta,monthly,2022-05-01,2022-05-31,2022,5,2022-05,12,rebound_growth,balanced_commercial,swedish,standard,60,41,41,41.0,69.0,59.42,2588.33,37.51,63.13,63.13,57.38,20.07,14.83,6.11,4.31,2.57,23.23
MLT_OUTLET_003,St Julians,Malta,monthly,2022-05-01,2022-05-31,2022,5,2022-05,12,rebound_growth,balanced_commercial,wrap,standard,60,31,31,31.0,59.0,52.54,2490.54,42.21,80.34,80.34,45.62,18.74,12.88,9.02,4.45,2.9,22.82
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,aromatherapy,standard,60,44,44,44.0,72.0,61.11,2669.48,37.08,60.67,60.67,40.66,24.02,14.85,7.97,4.39,3.63,32.45
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,body_treatment,standard,60,42,42,42.0,70.0,60.0,2825.76,40.37,67.28,67.28,45.22,26.44,15.73,10.52,4.03,2.19,19.52
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,deep_tissue,standard,60,47,47,47.0,75.0,62.67,3664.12,48.85,77.96,77.96,45.86,21.06,9.99,10.88,4.86,1.69,15.69
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,facial,basic,60,39,39,39.0,67.0,58.21,3744.78,55.89,96.02,96.02,54.07,18.19,11.74,9.1,4.0,2.26,18.56
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,hot_stone,standard,75,17,17,21.25,49.25,43.15,1642.88,33.36,77.31,96.64,55.83,20.17,16.07,10.17,3.44,1.63,14.71
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,massage,standard,60,42,42,42.0,70.0,60.0,2319.66,33.14,55.23,55.23,47.24,24.99,9.66,6.54,2.82,2.85,25.43
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,reflexology,standard,45,42,42,31.5,59.5,52.94,1378.86,23.17,43.77,32.83,50.57,27.29,14.5,9.8,2.53,2.71,24.33
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,scrub,standard,45,42,42,31.5,59.5,52.94,2061.78,34.65,65.45,49.09,40.2,26.44,10.97,9.5,4.75,2.28,20.96
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,swedish,standard,60,42,42,42.0,70.0,60.0,2626.26,37.52,62.53,62.53,48.05,23.88,12.51,10.46,4.82,1.98,16.58
MLT_OUTLET_003,St Julians,Malta,monthly,2022-06-01,2022-06-30,2022,6,2022-06,12,rebound_growth,balanced_commercial,wrap,standard,60,32,32,32.0,60.0,53.33,2549.44,42.49,79.67,79.67,53.41,16.25,14.67,8.51,4.44,2.22,18.7
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,aromatherapy,standard,60,46,46,46.0,74.0,62.16,2817.5,38.07,61.25,61.25,52.83,22.63,15.79,8.74,4.66,1.11,8.37
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,body_treatment,standard,60,44,44,44.0,72.0,61.11,2815.12,39.1,63.98,63.98,57.72,22.51,14.96,8.19,2.71,1.78,14.5
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,deep_tissue,standard,60,49,49,49.0,77.0,63.64,3680.88,47.8,75.12,75.12,49.32,23.1,15.92,9.49,3.42,1.25,11.34
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,facial,basic,60,41,41,41.0,69.0,59.42,3993.4,57.88,97.4,97.4,47.37,18.77,17.81,9.35,2.98,2.39,22.7
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,hot_stone,standard,75,18,18,22.5,50.5,44.55,1681.2,33.29,74.72,93.4,40.71,26.86,16.37,7.1,3.52,3.03,26.44
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,massage,standard,60,44,44,44.0,72.0,61.11,2451.24,34.04,55.71,55.71,54.03,22.98,17.78,10.98,2.83,3.32,31.51
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,reflexology,standard,45,44,44,33.0,61.0,54.1,1437.92,23.57,43.57,32.68,52.8,25.29,9.0,7.02,3.51,2.41,19.24
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,scrub,standard,45,44,44,33.0,61.0,54.1,2243.12,36.77,67.97,50.98,44.79,20.28,17.47,6.76,4.0,1.67,12.87
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,swedish,standard,60,44,44,44.0,72.0,61.11,2608.32,36.23,59.28,59.28,45.89,24.28,9.55,8.52,3.93,3.4,31.06
MLT_OUTLET_003,St Julians,Malta,monthly,2022-07-01,2022-07-31,2022,7,2022-07,12,rebound_growth,balanced_commercial,wrap,standard,60,34,34,34.0,62.0,54.84,2754.0,44.42,81.0,81.0,47.19,24.95,10.21,10.68,3.07,1.88,14.54
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,aromatherapy,standard,60,48,48,48.0,76.0,63.16,2866.56,37.72,59.72,59.72,40.48,24.63,9.18,8.76,2.63,3.73,29.59
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,body_treatment,standard,60,45,45,45.0,73.0,61.64,3000.15,41.1,66.67,66.67,48.5,22.2,16.69,8.17,2.18,3.05,23.36
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,deep_tissue,standard,60,51,51,51.0,79.0,64.56,3796.44,48.06,74.44,74.44,48.22,27.81,13.63,7.56,2.35,3.08,27.28
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,facial,basic,60,42,42,42.0,70.0,60.0,4173.12,59.62,99.36,99.36,55.86,18.06,12.12,7.08,4.26,3.72,33.68
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,hot_stone,standard,75,18,18,22.5,50.5,44.55,1656.72,32.81,73.63,92.04,48.82,20.26,11.51,8.82,3.21,2.89,26.17
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,massage,standard,60,45,45,45.0,73.0,61.64,2558.7,35.05,56.86,56.86,44.59,21.13,17.11,6.78,4.47,2.27,17.94
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,reflexology,standard,45,45,45,33.75,61.75,54.66,1426.5,23.1,42.27,31.7,57.95,25.45,16.89,8.36,4.29,3.09,28.75
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,scrub,standard,45,45,45,33.75,61.75,54.66,2168.55,35.12,64.25,48.19,56.59,16.91,15.44,10.65,3.19,3.06,29.05
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,swedish,standard,60,45,45,45.0,73.0,61.64,2803.05,38.4,62.29,62.29,46.6,18.35,11.24,7.91,3.67,1.62,13.94
MLT_OUTLET_003,St Julians,Malta,monthly,2022-08-01,2022-08-31,2022,8,2022-08,12,rebound_growth,balanced_commercial,wrap,standard,60,35,35,35.0,63.0,55.56,2819.6,44.76,80.56,80.56,41.44,18.94,11.3,10.56,2.16,1.27,10.48
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,aromatherapy,standard,60,44,44,44.0,72.0,61.11,2652.32,36.84,60.28,60.28,46.1,24.48,16.44,8.89,3.63,1.97,15.11
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,body_treatment,standard,60,42,42,42.0,70.0,60.0,2728.32,38.98,64.96,64.96,42.81,21.55,10.99,6.69,3.4,3.07,23.18
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,deep_tissue,standard,60,47,47,47.0,75.0,62.67,3585.63,47.81,76.29,76.29,55.65,24.06,9.89,6.85,2.0,2.86,24.94
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,facial,basic,60,39,39,39.0,67.0,58.21,3774.81,56.34,96.79,96.79,44.41,20.78,11.96,8.1,4.66,3.16,29.49
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,hot_stone,standard,75,17,17,21.25,49.25,43.15,1628.09,33.06,76.62,95.77,52.55,25.01,17.85,9.99,4.96,1.02,8.94
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,massage,standard,60,42,42,42.0,70.0,60.0,2365.86,33.8,56.33,56.33,55.16,27.35,13.84,10.59,4.65,1.02,7.67
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,reflexology,standard,45,42,42,31.5,59.5,52.94,1368.36,23.0,43.44,32.58,47.21,27.01,12.23,8.18,3.35,3.4,31.62
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,scrub,standard,45,42,42,31.5,59.5,52.94,2086.14,35.06,66.23,49.67,52.74,19.94,9.92,8.23,4.28,1.74,13.52
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,swedish,standard,60,42,42,42.0,70.0,60.0,2530.5,36.15,60.25,60.25,57.18,24.23,17.34,7.31,3.91,3.2,28.62
MLT_OUTLET_003,St Julians,Malta,monthly,2022-09-01,2022-09-30,2022,9,2022-09,12,rebound_growth,balanced_commercial,wrap,standard,60,32,32,32.0,60.0,53.33,2491.2,41.52,77.85,77.85,56.3,21.42,9.08,7.62,4.54,3.22,25.98
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,aromatherapy,standard,60,42,42,42.0,70.0,60.0,2429.28,34.7,57.84,57.84,52.33,26.98,13.87,10.02,3.55,2.41,19.47
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,body_treatment,standard,60,40,40,40.0,68.0,58.82,2600.4,38.24,65.01,65.01,42.94,17.13,13.26,9.98,3.35,2.3,20.27
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,deep_tissue,standard,60,45,45,45.0,73.0,61.64,3412.8,46.75,75.84,75.84,56.32,17.91,15.21,6.72,3.52,2.66,23.96
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,facial,basic,60,37,37,37.0,65.0,56.92,3499.83,53.84,94.59,94.59,55.25,18.96,15.65,10.71,3.86,3.19,26.43
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,hot_stone,standard,75,16,16,20.0,48.0,41.67,1483.2,30.9,74.16,92.7,53.24,16.51,10.72,9.29,2.28,2.86,22.01
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,massage,standard,60,40,40,40.0,68.0,58.82,2289.6,33.67,57.24,57.24,54.74,26.65,11.34,10.34,3.88,3.38,26.65
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,reflexology,standard,45,40,40,30.0,58.0,51.72,1291.2,22.26,43.04,32.28,40.54,19.49,14.48,8.79,4.14,2.0,18.11
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,scrub,standard,45,40,40,30.0,58.0,51.72,2008.0,34.62,66.93,50.2,51.32,21.41,10.52,7.17,2.44,1.91,15.51
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,swedish,standard,60,40,40,40.0,68.0,58.82,2378.0,34.97,59.45,59.45,50.36,25.92,10.15,8.73,4.29,2.22,19.35
MLT_OUTLET_003,St Julians,Malta,monthly,2022-10-01,2022-10-31,2022,10,2022-10,12,rebound_growth,balanced_commercial,wrap,standard,60,30,30,30.0,58.0,51.72,2379.0,41.02,79.3,79.3,51.73,17.13,15.26,9.48,4.19,3.03,28.74
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,aromatherapy,standard,60,40,40,40.0,68.0,58.82,2429.2,35.72,60.73,60.73,55.62,27.96,16.01,9.43,3.54,2.72,20.79
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,body_treatment,standard,60,38,38,38.0,66.0,57.58,2544.48,38.55,66.96,66.96,42.24,23.84,11.66,9.54,4.33,3.13,24.97
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,deep_tissue,standard,60,42,42,42.0,70.0,60.0,3233.16,46.19,76.98,76.98,51.4,17.36,14.93,7.47,2.03,3.59,33.9
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,facial,basic,60,35,35,35.0,63.0,55.56,3330.95,52.87,95.17,95.17,56.21,25.45,9.67,10.05,3.06,2.14,17.49
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,hot_stone,standard,75,15,15,18.75,46.75,40.11,1430.1,30.59,76.27,95.34,50.84,27.71,17.44,8.05,4.05,2.2,19.66
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,massage,standard,60,38,38,38.0,66.0,57.58,2154.22,32.64,56.69,56.69,45.44,19.84,12.91,10.49,2.2,1.47,12.52
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,reflexology,standard,45,38,38,28.5,56.5,50.44,1248.3,22.09,43.8,32.85,41.2,26.51,17.45,8.49,4.0,2.73,25.29
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,scrub,standard,45,38,38,28.5,56.5,50.44,1838.44,32.54,64.51,48.38,47.34,19.89,14.27,9.99,2.36,1.84,16.18
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,swedish,standard,60,38,38,38.0,66.0,57.58,2301.28,34.87,60.56,60.56,43.88,20.03,16.63,10.3,3.9,2.08,17.85
MLT_OUTLET_003,St Julians,Malta,monthly,2022-11-01,2022-11-30,2022,11,2022-11,12,rebound_growth,balanced_commercial,wrap,standard,60,29,29,29.0,57.0,50.88,2295.35,40.27,79.15,79.15,48.55,18.58,11.56,7.74,2.88,1.17,9.52
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,aromatherapy,standard,60,46,46,46.0,74.0,62.16,2720.9,36.77,59.15,59.15,54.17,16.54,9.96,10.81,3.77,3.28,28.7
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,body_treatment,standard,60,43,43,43.0,71.0,60.56,2772.64,39.05,64.48,64.48,55.18,16.72,14.37,8.02,3.62,3.01,28.44
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,deep_tissue,standard,60,48,48,48.0,76.0,63.16,3726.72,49.04,77.64,77.64,53.74,24.76,16.38,7.38,4.13,3.53,27.17
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,facial,basic,60,40,40,40.0,68.0,58.82,3771.2,55.46,94.28,94.28,41.05,20.81,16.38,9.98,2.76,1.35,11.98
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,hot_stone,standard,75,17,17,21.25,49.25,43.15,1533.4,31.14,72.16,90.2,41.5,26.15,16.78,6.55,3.05,3.12,24.88
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,massage,standard,60,43,43,43.0,71.0,60.56,2386.07,33.61,55.49,55.49,49.29,24.82,9.85,6.92,2.84,1.83,17.12
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,reflexology,standard,45,43,43,32.25,60.25,53.53,1389.33,23.06,43.08,32.31,49.48,19.46,16.12,10.69,4.97,1.45,11.57
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,scrub,standard,45,43,43,32.25,60.25,53.53,2178.81,36.16,67.56,50.67,51.72,24.79,10.13,8.17,2.6,1.78,14.1
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,swedish,standard,60,43,43,43.0,71.0,60.56,2606.66,36.71,60.62,60.62,51.93,16.08,10.28,9.82,4.14,1.63,13.07
MLT_OUTLET_003,St Julians,Malta,monthly,2022-12-01,2022-12-31,2022,12,2022-12,12,rebound_growth,balanced_commercial,wrap,standard,60,33,33,33.0,61.0,54.1,2520.54,41.32,76.38,76.38,53.5,25.45,14.17,8.05,2.23,1.25,11.61
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,aromatherapy,standard,60,41,41,41.0,69.0,59.42,2536.67,36.76,61.87,61.87,47.63,19.4,10.26,9.21,5.11,2.34,19.95
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,body_treatment,standard,60,39,39,39.0,67.0,58.21,2552.55,38.1,65.45,65.45,38.62,19.86,12.82,13.58,5.23,1.39,11.44
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,deep_tissue,standard,60,43,43,43.0,71.0,60.56,3360.88,47.34,78.16,78.16,36.84,19.18,11.83,11.4,3.65,1.94,16.96
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,facial,basic,60,36,36,36.0,64.0,56.25,3385.08,52.89,94.03,94.03,35.93,22.81,9.0,8.87,4.64,2.89,23.91
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,hot_stone,standard,75,15,15,18.75,46.75,40.11,1392.15,29.78,74.25,92.81,45.88,19.05,12.15,12.59,4.5,3.13,27.28
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,massage,standard,60,39,39,39.0,67.0,58.21,2178.15,32.51,55.85,55.85,40.65,19.77,8.6,12.74,5.85,2.0,16.69
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,reflexology,standard,45,39,39,29.25,57.25,51.09,1296.36,22.64,44.32,33.24,35.29,18.64,14.31,11.08,5.19,1.63,12.31
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,scrub,standard,45,39,39,29.25,57.25,51.09,1928.16,33.68,65.92,49.44,41.9,20.7,9.78,12.23,4.36,3.11,24.24
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,swedish,standard,60,39,39,39.0,67.0,58.21,2366.52,35.32,60.68,60.68,46.87,21.22,10.51,11.94,5.49,1.34,10.65
MLT_OUTLET_003,St Julians,Malta,monthly,2023-01-01,2023-01-31,2023,1,2023-01,12,macro_stress_normalization,balanced_commercial,wrap,standard,60,29,29,29.0,57.0,50.88,2329.86,40.87,80.34,80.34,36.14,19.37,12.54,13.14,5.85,2.99,26.27
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,aromatherapy,standard,60,42,42,42.0,70.0,60.0,2564.1,36.63,61.05,61.05,38.07,14.12,10.45,10.16,3.54,1.26,10.23
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,body_treatment,standard,60,39,39,39.0,67.0,58.21,2593.5,38.71,66.5,66.5,38.79,15.34,9.35,13.37,5.52,3.72,31.98
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,deep_tissue,standard,60,44,44,44.0,72.0,61.11,3269.2,45.41,74.3,74.3,48.49,16.61,10.75,13.04,4.19,2.41,22.41
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,facial,basic,60,37,37,37.0,65.0,56.92,3681.13,56.63,99.49,99.49,41.05,23.76,12.25,11.45,3.67,3.19,26.77
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,hot_stone,standard,75,16,16,20.0,48.0,41.67,1498.88,31.23,74.94,93.68,47.77,19.07,11.37,10.57,5.11,1.95,15.34
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,massage,standard,60,39,39,39.0,67.0,58.21,2227.29,33.24,57.11,57.11,45.73,21.91,14.56,9.9,5.4,2.75,25.52
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,reflexology,standard,45,39,39,29.25,57.25,51.09,1237.08,21.61,42.29,31.72,39.07,21.41,13.45,11.76,5.32,3.33,27.04
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,scrub,standard,45,39,39,29.25,57.25,51.09,1962.09,34.27,67.08,50.31,41.94,19.98,10.91,9.83,5.22,1.45,11.42
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,swedish,standard,60,39,39,39.0,67.0,58.21,2313.48,34.53,59.32,59.32,35.31,14.66,11.2,11.71,5.55,3.07,23.96
MLT_OUTLET_003,St Julians,Malta,monthly,2023-02-01,2023-02-28,2023,2,2023-02,12,macro_stress_normalization,balanced_commercial,wrap,standard,60,30,30,30.0,58.0,51.72,2312.1,39.86,77.07,77.07,38.37,17.53,13.1,9.39,4.2,2.71,20.77
MLT_OUTLET_003,St Julians,Malta,monthly,2023-03-01,2023-03-31,2023,3,2023-03,12,macro_stress_normalization,balanced_commercial,aromatherapy,standard,60,43,43,43.0,71.0,60.56,2601.07,36.63,60.49,60.49,39.34,21.26,13.12,10.86,5.8,1.62,15.08
MLT_OUTLET_003,St Julians,Malta,monthly,2023-03-01,2023-03-31,2023,3,2023-03,12,macro_stress_normalization,balanced_commercial,body_treatment,standard,60,41,41,41.0,69.0,59.42,2700.67,39.14,65.87,65.87,38.87,19.86,10.23,12.07,3.44,2.4,19.79
MLT_OUTLET_003,St Julians,Malta,monthly,2023-03-01,2023-03-31,2023,3,2023-03,12,macro_stress_normalization,balanced_commercial,deep_tissue,standard,60,46,46,46.0,74.0,62.16,3530.5,47.71,76.75,76.75,44.75,18.22,10.39,10.92,3.01,1.26,10.03
MLT_OUTLET_003,St Julians,Malta,monthly,2023-03-01,2023-03-31,2023,3,2023-03,12,macro_stress_normalization,balanced_commercial,facial,basic,60,38,38,38.0,66.0,57.58,3613.42,54.75,95.09,95.09,35.63,15.39,8.55,13.61,4.3,2.65,20.85
MLT_OUTLET_003,St Julians,Malta,monthly,2023-03-01,2023-03-31,2023,3,2023-03,12,macro_stress_normalization,balanced_commercial,hot_stone,standard,75,16,16,20.0,48.0,41.67,1495.36,31.15,74.77,93.46,39.81,18.58,13.05,10.22,5.41,2.21,20.11
MLT_OUTLET_003,St Julians,Malta,monthly,2023-03-01,2023-03-31,2023,3,2023-03,12,macro_stress_normalization,balanced_commercial,massage,standard,60,41,41,41.0,69.0,59.42,2297.23,33.29,56.03,56.03,49.51,20.62,14.33,10.46,4.51,1.5,12.7
